ID2,Latitude,Longitude,TopDepth,BottomDepth,1998,2008,2015
19,46.778826619173316,-117.08846626321171,43,64,NA,NA,0.06266262306610408
19,46.778826619173316,-117.08846626321171,48,64,0.06205,0.05265,NA
19,46.778826619173316,-117.08846626321171,64,82,0.03796,0.04625,NA
19,46.778826619173316,-117.08846626321171,64,83,NA,NA,0.0406458025844152
19,46.778826619173316,-117.08846626321171,82,110,0.04178,0.03487,NA
19,46.778826619173316,-117.08846626321171,83,110,NA,NA,0.038658088793129604
19,46.778826619173316,-117.08846626321171,110,127,0.03169,0.02914,0.03188156411321426
19,46.778826619173316,-117.08846626321171,127,153,0.02888,0.02881,0.022309626798108842
21,46.77884199993136,-117.08764599999684,0,10,0.10288,0.16792451127819547,0.13760102485728412
21,46.77884199993136,-117.08764599999684,10,20,0.09916,0.09482,0.09309613470112105
21,46.77884199993136,-117.08764599999684,20,30,0.08781,0.08535,0.0846282889809776
21,46.77884199993136,-117.08764599999684,30,49,0.07683,0.07653,0.0841229131381563
21,46.77884199993136,-117.08764599999684,49,69,0.06646,0.07514,0.08362299790662578
21,46.77884199993136,-117.08764599999684,69,114,0.03134033905026272,0.03872436994864036,0.034872522754289155
21,46.77884199993136,-117.08764599999684,114,153,0.023308144555902476,0.02455830058019839,0.021246258893528554
23,46.77900277872108,-117.08683096836633,0,10,0.11695,0.1848721323529412,0.14576521567855033
23,46.77900277872108,-117.08683096836633,10,20,0.11094,0.10527,0.11066356011183597
23,46.77900277872108,-117.08683096836633,20,30,0.08581,0.1001,0.09695791334256916
23,46.77900277872108,-117.08683096836633,30,37,0.07652,0.09738,0.08967207316456974
23,46.77900277872108,-117.08683096836633,37,59,0.0514,0.06625,0.059509541808795065
23,46.77900277872108,-117.08683096836633,59,79,0.04102,0.05051,0.05626366454560287
23,46.77900277872108,-117.08683096836633,79,122,0.03788,0.04492,0.03358738036157392
23,46.77900277872108,-117.08683096836633,122,153,0.02684,0.04862,0.02824044791154216
25,46.77904699993503,-117.08597400000059,0,10,0.13467,0.3074686764705883,0.19771612438684122
25,46.77904699993503,-117.08597400000059,10,20,0.10529,0.14995,0.12842814302191463
25,46.77904699993503,-117.08597400000059,20,30,0.08538,0.11398,0.10927400468384073
25,46.77904699993503,-117.08597400000059,30,33,0.08538,0.11919,0.11011062749365251
25,46.77904699993503,-117.08597400000059,33,58,0.07085,0.07828,0.06845378609043036
25,46.77904699993503,-117.08597400000059,58,88,0.0747,0.07671,0.044599762626928656
25,46.77904699993503,-117.08597400000059,88,106,0.04996,0.05208,0.03814953327860378
25,46.77904699993503,-117.08597400000059,106,153,0.04032,0.04917,0.035354158103849835
27,46.77906281906668,-117.08511703761206,0,10,0.15476,0.2288123846153846,0.18087030550690797
27,46.77906281906668,-117.08511703761206,10,20,0.16272,0.15017,0.13989009385790013
27,46.77906281906668,-117.08511703761206,20,30,0.11084,0.07697,0.09391296130038274
27,46.77906281906668,-117.08511703761206,30,41,0.07171,0.07718,0.05874549258781106
